Unnamed: 0,공연코드,공연회차,소요시간,장르명,세부장르명,출연진내용,제작진내용,기획제작사명,관람연령,아동공연 여부,축제 여부,내한공연 여부,오픈런 여부,단독판매여부,공연시작년도,공연시작월,공연시작일,공연시작요일,공연시작시분,공연기간,공휴일여부,좌석등급개수,평균티켓가격,좌석점유율,코로나표준점수,검색량,출연횟수
SE000201,PF394562,1,90,서양음악(클래식),기악,백명진,,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2021,3,27,Saturday,1200,1,0,1,30000.0,0.9585798816568049,1.5,1520,10
SE000201,PF394893,1,100,서양음악(클래식),기악,"이은정, 한미연",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2021,3,28,Sunday,1200,1,0,1,20000.0,0.9516129032258064,1.5,0,4
SE000201,PF394277,1,110,서양음악(클래식),기악,"오덕선, 배은환, 손인경, 정유진, 김진승, 배일환, 김호정 등","김범기, 최명훈",(사)한국페스티발앙상블(주최),만 7세 이상,N,Y,N,N,N,2021,3,30,Tuesday,1170,1,0,1,30000.0,0.9772727272727272,1.5,0,7
SE000201,PF394655,1,90,서양음악(클래식),기악,"안명주, 송영민, 김상진, 조성현",,플룻샵(주최),만 7세 이상,N,N,N,N,N,2021,3,31,Wednesday,1170,1,0,1,20000.0,0.975,1.5,3730,38
SE000201,PF393973,1,90,서양음악(클래식),기악,"홍창준, 김재원, 이지행",,Twopicks (투픽스)(주최),만 7세 이상,N,N,N,N,N,2021,3,2,Tuesday,1170,1,0,1,20000.0,0.8839779005524862,1.5,1930,164
SE000201,PF393658,1,90,서양음악(클래식),기악,"홍성은, 최인선",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2021,3,3,Wednesday,1170,1,0,1,30000.0,0.968503937007874,1.5,0,10
SE000101,PF393731,1,100,서양음악(클래식),기악,"정진희, 진영선",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2021,3,4,Thursday,1170,1,0,1,20000.0,0.9818181818181818,1.5,0,5
SE000201,PF393355,1,80,서양음악(클래식),기악,"한승아, 문재원",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2021,3,5,Friday,1170,1,0,1,20000.0,0.95,1.5,790,14
SE000201,PF393964,1,90,서양음악(클래식),기악,"이준성, 이은영",,지음기획(주관),만 7세 이상,N,N,N,N,N,2021,3,6,Saturday,840,1,0,1,20000.0,0.972027972027972,1.5,0,10
SE000201,PF393505,1,90,서양음악(클래식),기악,"양승희, 주희성",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,3,6,Saturday,1200,1,0,1,30000.0,0.9349112426035504,1.5,0,10
SE000201,PF393416,1,90,서양음악(클래식),기악,"박현정, 최재원, 윤진원, 윤효린",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,3,7,Sunday,840,1,0,1,20000.0,0.976878612716763,1.5,0,11
SE000201,PF393551,1,90,서양음악(클래식),기악,"장재영, 김재원",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2021,3,7,Sunday,1200,1,0,1,20000.0,0.9441340782122905,1.5,1930,164
SE000101,PF393405,1,90,서양음악(클래식),기악,"이지영, 오선영, 송정민, 김형찬, 신현석",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,3,11,Thursday,1170,1,0,1,20000.0,0.9779735682819384,1.5,0,8
SE000201,PF393634,1,100,서양음악(클래식),기악,"김수영, 김재희, 박종훈, 송승미, 안지아, 이소진, 이은정 등",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2021,3,12,Friday,1170,1,0,1,20000.0,0.9775280898876404,1.5,7830,25
SE000201,PF393622,1,90,서양음악(클래식),기악,"성현경, 양승희, 임성윤, 서수민, 에르완리샤, 김호정, 임경원 등",김현미,"코리아나 챔버뮤직 소사이어티(주최), 지클레프(주관)",만 7세 이상,N,N,N,N,N,2021,3,13,Saturday,840,1,0,3,20000.0,0.9580838323353292,1.5,150,10
SE000201,PF393996,1,100,서양음악(클래식),기악,유소영,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,3,14,Sunday,840,1,0,1,20000.0,0.9281767955801103,1.5,0,4
SE000201,PF393961,1,100,서양음악(클래식),기악,정다슬,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,3,14,Sunday,1200,1,0,1,20000.0,0.8322147651006712,1.5,5460,7
SE000201,PF394503,1,90,서양음악(클래식),성악,"박기옥, 한지은",,UNICO(유니코 예술기획)(주최),만 7세 이상,N,N,N,N,N,2021,4,1,Thursday,1170,1,0,1,20000.0,0.9767441860465116,1.5,0,9
SE000201,PF393122,1,100,서양음악(클래식),기악,"이예린, 심선민, 김형찬, 한상일",,"예인예술기획(주최), 올댓플루트(주관)",만 7세 이상,N,N,N,N,N,2021,4,2,Friday,1170,1,0,1,30000.0,0.9447513812154696,1.5,1490,13
SE000201,PF394010,1,90,서양음악(클래식),기악,"문명환, 송영민",,뮤직클레프(주최),만 7세 이상,N,N,N,N,N,2021,4,3,Saturday,840,1,0,1,20000.0,0.7985074626865671,1.5,3730,38
SE000201,PF394347,1,80,서양음악(클래식),기악,"박찬호, 김나형",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,4,4,Sunday,840,1,0,1,20000.0,0.9779005524861878,1.5,0,3
SE000201,PF394768,1,75,서양음악(클래식),기악,"홍진선, 윤정은",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,4,4,Sunday,1200,1,0,1,20000.0,0.9779005524861878,1.5,0,2
SE000101,PF393536,1,90,서양음악(클래식),기악,"김미정, 김성희, 김지현, 김향미, 안미현, 오윤주, 이준성 등",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,6,Tuesday,1170,1,0,1,20000.0,0.9834254143646408,1.5,0,8
SE000201,PF393018,1,90,서양음악(클래식),기악,"유지홍, 김재원",,Twopicks (투픽스)(주최),만 7세 이상,N,N,N,N,N,2021,4,7,Wednesday,1170,1,0,1,20000.0,0.7624309392265194,1.5,1930,164
SE000201,PF394821,1,90,서양음악(클래식),기악,"나승준, 오혜진",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,8,Thursday,1170,1,0,1,20000.0,0.287292817679558,1.5,0,1
SE000201,PF394977,1,90,서양음악(클래식),기악,이승연,,프로아트엔터테인먼트(주최),만 7세 이상,N,N,N,N,N,2021,4,9,Friday,1170,1,0,1,20000.0,0.8314606741573034,1.5,0,2
SE000201,PF394917,1,90,서양음악(클래식),기악,"김수지, 알렉 쉬친",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2021,4,10,Saturday,840,1,0,1,20000.0,0.9716312056737588,1.5,0,7
SE000201,PF394209,1,100,서양음악(클래식),기악,"문지형, 이윤수",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,11,Sunday,840,1,0,1,30000.0,0.9398907103825136,1.5,0,12
SE000201,PF394526,1,100,서양음악(클래식),기악,"박지은, 김봄날",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,11,Sunday,1200,1,0,1,30000.0,0.9779005524861878,1.5,0,14
SE000101,PF394148,1,90,서양음악(클래식),기악,"신윤경, 한지은",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,4,13,Tuesday,1170,1,0,1,20000.0,0.907103825136612,1.5,0,9
SE000101,PF394110,1,100,서양음악(클래식),기악,"박재린, 박수빈, 박운주, 최시리, 성상윤, 임지희, 최하람 등",,"(사)한국작곡가협회(주최), 현대문화기획(주관)",만 7세 이상,N,N,N,N,N,2021,4,14,Wednesday,1170,1,0,1,20000.0,0.8079470198675497,1.5,2150,8
SE000101,PF394066,1,90,서양음악(클래식),기악,"신미정, 김수연, 정선이, 조상운",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,4,15,Thursday,1170,1,0,1,30000.0,0.9835164835164836,1.5,930,9
SE000201,PF394326,1,100,서양음악(클래식),기악,"윤민규, 손은정, 김형찬",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,16,Friday,1170,1,0,1,20000.0,0.9567901234567902,1.5,2130,6
SE000201,PF393070,1,90,서양음악(클래식),기악,전수진,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,17,Saturday,840,1,0,1,30000.0,0.7900552486187845,1.5,0,10
SE000201,PF394175,1,90,서양음악(클래식),기악,"정영하, 김신희, 김은혜, 이용근, 김소리, 정진희, 박지현 등",,현대문화기획(주관),만 7세 이상,N,N,N,N,N,2021,4,17,Saturday,1200,1,0,1,20000.0,0.66,1.5,0,3
SE000201,PF394003,1,90,서양음악(클래식),기악,"이주연, 김수연, 문정원, 정수현",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,18,Sunday,840,1,0,1,30000.0,0.9779005524861878,1.5,0,4
SE000101,PF394623,1,90,서양음악(클래식),기악,"우희원, 하동완",,프로아트엔터테인먼트(주최),만 7세 이상,N,N,N,N,N,2021,4,18,Sunday,1200,1,0,1,20000.0,0.9887640449438202,1.5,0,1
SE000201,PF394120,1,90,서양음악(클래식),기악,"박노을, 히로타 슌지",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,4,20,Tuesday,1170,1,0,1,20000.0,0.9617486338797814,1.5,0,21
SE000201,PF395635,1,100,서양음악(클래식),기악,"유성민, 한지은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,21,Wednesday,1170,1,0,1,20000.0,0.8689655172413793,1.5,0,10
SE000201,PF395764,1,90,서양음악(클래식),기악,"하세훈, 방은현",,지노예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,22,Thursday,1170,1,0,1,20000.0,1.0,1.5,140,1
SE000201,PF395887,1,90,서양음악(클래식),기악,"이은미, 백양지, 강민정, 이신행, 송화현, 이상민, 황은비 등",,"(사)한국작곡가협회 ACL코리아(주최), 현대문화기획(주관)",만 7세 이상,N,N,N,N,N,2021,4,23,Friday,1170,1,0,1,10000.0,0.5496688741721855,1.5,3990,2
SE000201,PF395579,1,100,서양음악(클래식),기악,"권현진, 김고은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,24,Saturday,840,1,0,1,20000.0,0.9836065573770492,1.5,0,2
SE000201,PF394889,1,80,서양음악(클래식),기악,"이승진, 신미정",,"(주)마스트미디어(주관), 영남대학교(주최)",만 7세 이상,N,N,N,N,N,2021,4,25,Sunday,840,1,0,1,30000.0,0.9834254143646408,1.5,220,7
SE000201,PF394109,1,80,서양음악(클래식),기악,"최용기, 안희정",,음악교육신문사(주최),만 7세 이상,N,N,N,N,N,2021,4,25,Sunday,1200,1,0,1,30000.0,0.9555555555555556,1.5,0,8
SE000201,PF395689,1,100,서양음악(클래식),기악,"정원순, 이숙정, 김성은, 강지은, 이혜정",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,4,27,Tuesday,1170,1,0,1,30000.0,0.988950276243094,1.5,0,9
SE000201,PF395052,1,90,서양음악(클래식),기악,유지수,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,28,Wednesday,1170,1,0,1,20000.0,0.9613259668508288,1.5,0,15
SE000201,PF394778,1,90,서양음악(클래식),기악,양윤희,,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,4,29,Thursday,1170,1,0,1,20000.0,0.9779005524861878,1.5,2300,6
SE000201,PF395759,1,90,서양음악(클래식),기악,"변새봄, 김고운",,드림클래식코리아(주최),만 7세 이상,N,N,N,N,N,2021,5,1,Saturday,840,1,0,1,20000.0,0.9827586206896552,1.5,1690,3
SE000201,PF395706,1,90,서양음악(클래식),기악,"최지호, 윤서진, 조재복",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,1,Saturday,1200,1,0,1,20000.0,0.9779005524861878,1.5,0,2
SE000201,PF394316,1,90,서양음악(클래식),기악,"정승연, 김태진",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,2,Sunday,840,1,0,1,20000.0,0.9814814814814816,1.5,0,7
SE000201,PF395270,1,100,서양음악(클래식),기악,,김현숙,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,2,Sunday,1200,1,0,1,20000.0,0.9836065573770492,1.5,0,1
SE000201,PF394114,1,90,서양음악(클래식),기악,"김성은, 지석영",,세광아트(세광음악출판사)(주최),만 7세 이상,N,N,N,N,N,2021,5,4,Tuesday,1170,1,0,1,20000.0,0.967391304347826,1.5,0,8
SE000101,PF395346,1,100,서양음악(클래식),기악,"이채영, 송수미",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,5,Wednesday,1020,1,1,1,20000.0,0.9672131147540984,1.5,0,5
SE000201,PF394844,1,75,서양음악(클래식),기악,"문지원, 송영민",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,5,6,Thursday,1170,1,0,1,20000.0,0.9779005524861878,1.5,3730,38
SE000201,PF394024,1,90,서양음악(클래식),성악,"정찬혁, 정영하",,뮤직플러스(주최),만 7세 이상,N,N,N,N,N,2021,5,7,Friday,1170,1,0,1,20000.0,0.9777777777777776,1.5,40,2
SE000201,PF395798,1,110,서양음악(클래식),기악,"노예진, 민경식",,조인클래식(주최),만 7세 이상,N,N,N,N,N,2021,5,8,Saturday,840,1,0,1,20000.0,0.9272727272727272,1.5,0,2
SE000201,PF394409,1,100,서양음악(클래식),기악,히로타 슌지,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,8,Saturday,1200,1,0,1,20000.0,0.994475138121547,1.5,0,21
SE000201,PF395055,1,90,서양음악(클래식),기악,"이규성, 이석중, 조동현, 김대준, 한기정",,(주)음연(주최),만 7세 이상,N,N,N,N,N,2021,5,9,Sunday,840,1,0,1,25000.0,0.6233766233766234,1.5,0,7
SE000201,PF395878,1,100,서양음악(클래식),기악,"오현진, 오연택",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,9,Sunday,1200,1,0,1,20000.0,0.9781420765027322,1.5,8430,3
SE000201,PF396434,1,70,서양음악(클래식),기악,"손소이, 윤혜성, 강민정, 송화현, 이상민, 박새미로, 주윤아","김은영, 정세훈, 최영미 등","창악회(주최), 예인예술기획(주관)",만 7세 이상,N,N,N,N,N,2021,5,11,Tuesday,1170,1,0,1,20000.0,0.5948275862068966,1.5,60,2
SE000201,PF396244,1,90,서양음악(클래식),기악,"배종선, 나혜수, 피오트르 쿠프카",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,5,12,Wednesday,1170,1,0,1,20000.0,0.8626373626373627,1.5,0,6
SE000201,PF395670,1,90,서양음악(클래식),기악,김성재,,아투즈컴퍼니(주최),만 7세 이상,N,N,N,N,N,2021,5,13,Thursday,1170,1,0,1,20000.0,0.944055944055944,1.5,0,1
SE000201,PF395347,1,90,서양음악(클래식),기악,"에르완 리샤, 박노을, 김효영, 히로타 슌지",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,5,14,Friday,1170,1,0,1,20000.0,0.9016393442622952,1.5,0,29
SE000201,PF395791,1,90,서양음악(클래식),기악,"윤현주, 이민지, 이세르게이",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,15,Saturday,840,1,0,1,20000.0,0.9502762430939228,1.5,0,5
SE000201,PF395922,1,90,서양음악(클래식),기악,"하세연, 장은혜",,"지클레프(주최), 본솔로(주)(주관)",만 7세 이상,N,N,N,N,N,2021,5,16,Sunday,840,1,0,1,0.0,0.9746835443037974,1.5,0,3
SE000201,PF395148,1,80,서양음악(클래식),기악,이영우,,콘서트디자인(주최),만 7세 이상,N,N,N,N,N,2021,5,19,Wednesday,1020,1,1,1,20000.0,0.686046511627907,1.5,0,23
SE000101,PF396430,1,90,서양음악(클래식),기악,"문주영, 박미희, 이세영, 서수민, 김우진, 박혜준 등",김현미,"코리아나 챔버뮤직 소사이어티(주최), 지클레프(주관)",만 7세 이상,N,N,N,N,N,2021,5,20,Thursday,1170,1,0,3,20000.0,0.9781420765027322,1.5,0,7
SE000201,PF396200,1,100,서양음악(클래식),기악,김소연,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,5,21,Friday,1170,1,0,2,40000.0,0.850828729281768,1.5,1860,11
SE000201,PF395840,1,90,서양음악(클래식),기악,"김광훈, 김용진",,영음예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,22,Saturday,840,1,0,1,20000.0,0.9775280898876404,1.5,1060,8
SE000201,PF396227,1,75,서양음악(클래식),기악,"김소연, 윤현임, 필립 윤트, 히로타 슌지",,"(주)마스트미디어(주관), 서울플루트트리오(Seoul Flute Trio)(주최)",만 7세 이상,N,N,N,N,N,2021,5,22,Saturday,1200,1,0,2,25000.0,0.9723756906077348,1.5,0,21
SE000201,PF396253,1,100,서양음악(클래식),기악,"김지은, 임혜수, 정혜란",,World Culture Networks (WCN)(주최),만 7세 이상,N,N,N,N,N,2021,5,23,Sunday,840,1,0,1,20000.0,0.8421052631578947,1.5,0,2
SE000201,PF395812,1,100,서양음악(클래식),기악,"최예지, 김재원",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,23,Sunday,1200,1,0,1,10000.0,0.9285714285714286,1.5,1930,164
SE000201,PF395266,1,100,서양음악(클래식),기악,송영민,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,5,25,Tuesday,1170,1,0,1,30000.0,0.9834254143646408,1.5,3730,38
SE000201,PF396518,1,100,서양음악(클래식),기악,"김은기, 김재원, 김진택",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,26,Wednesday,1170,1,0,1,20000.0,0.9837837837837838,1.5,1930,164
SE000201,PF395090,1,90,서양음악(클래식),기악,"조윤정, 박진우",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,5,27,Thursday,1170,1,0,1,20000.0,0.9090909090909092,1.5,8020,51
SE000201,PF396526,1,100,서양음악(클래식),기악,"김석란, 정욱희, 한영혜, 류진화, 송윤종, 송승미 등",,"한국피아노학회(주최), (주)음연(주관)",만 7세 이상,N,N,N,N,N,2021,5,28,Friday,1170,1,0,1,20000.0,0.9723756906077348,1.5,4290,16
SE000101,PF395186,1,100,서양음악(클래식),기악,"문숙재, 이섬승",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,29,Saturday,840,1,0,1,20000.0,1.0,1.5,1000,7
SE000201,PF395730,1,100,서양음악(클래식),기악,"곽나영, 김희정, 장선우, 박찬호 등",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,29,Saturday,1200,1,0,1,20000.0,0.9111111111111112,1.5,0,10
SE000201,PF396670,1,100,서양음악(클래식),기악,"김다영, 성해린",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,5,30,Sunday,1200,1,0,1,10000.0,1.0,1.5,0,2
SE000201,PF395170,1,100,서양음악(클래식),기악,"김형일, 임홍균, 문재원",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,6,1,Tuesday,1170,1,0,1,20000.0,0.9668508287292816,1.5,790,14
SE000201,PF396941,1,90,서양음악(클래식),기악,"박재린, 민경식",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,6,2,Wednesday,1170,1,0,1,20000.0,0.9636363636363636,1.5,6350,26
SE000101,PF396163,1,90,서양음악(클래식),기악,"김건주, 안요셉, 이윤희, 김재윤, 나윤주, 박신혜, 김유경 등",,"(사)한국작곡가협회(주최), 현대문화기획(주관)",만 7세 이상,N,N,N,N,N,2021,6,3,Thursday,1170,1,0,1,20000.0,0.5695364238410596,1.5,0,32
SE000201,PF397442,1,70,서양음악(클래식),기악,"이보연, 박지현, 신윤경, 이헬렌, 배기태, 한지은, 변현조",박상연,(사)화음(화음챔버오케스트라)(주최),만 7세 이상,N,Y,N,N,N,2021,6,4,Friday,1170,1,0,1,20000.0,0.5384615384615384,1.5,0,10
SE000201,PF395744,1,90,서양음악(클래식),기악,조소연,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,5,Saturday,1200,1,0,1,20000.0,0.9502762430939228,1.5,0,13
SE000201,PF395493,1,90,서양음악(클래식),기악,"박서영, 김나정, 김홍준, 김재윤, 이재은, 한지은",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,6,Sunday,840,1,1,1,20000.0,0.9337016574585636,1.5,0,32
SE000201,PF396296,1,90,서양음악(클래식),기악,"현유라, 한미연",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,6,6,Sunday,1200,1,1,1,20000.0,0.9672131147540984,1.5,40,4
SE000101,PF397554,1,90,서양음악(클래식),기악,"김한글, 강금화",,지클레프(주최),만 7세 이상,N,N,N,N,N,2021,6,8,Tuesday,1170,1,0,1,20000.0,0.9636363636363636,1.5,0,3
SE000201,PF397338,1,100,서양음악(클래식),기악,정다현,,"(주)더블유씨엔코리아(주최), World Culture Networks (WCN)(주최)",만 7세 이상,N,N,N,N,N,2021,6,9,Wednesday,1170,1,0,1,30000.0,0.6896551724137931,1.5,210,1
SE000101,PF396447,1,100,서양음악(클래식),기악,조지현,,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,6,10,Thursday,1170,1,0,1,20000.0,0.9723756906077348,1.5,0,19
SE000201,PF396195,1,100,서양음악(클래식),기악,"김지우, 이승원",,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,12,Saturday,840,1,0,1,20000.0,0.9832402234636872,1.5,0,2
SE000101,PF396572,1,100,서양음악(클래식),기악,"김주원, 김진택, 김기경, 정윤혜",,(주)마스트미디어(주최),만 7세 이상,N,N,N,N,N,2021,6,12,Saturday,1200,1,0,1,30000.0,1.0,1.5,60,32
SE000101,PF396684,1,100,서양음악(클래식),기악,권혜진,,예인예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,13,Sunday,840,1,0,1,20000.0,0.9617486338797814,1.5,0,8
SE000201,PF397802,1,90,서양음악(클래식),기악,박동석,한옥미,"(사)부암뮤직소사이어티(주최), (사)부암뮤직소사이어티(주관)",만 7세 이상,N,N,N,N,N,2021,6,13,Sunday,1200,1,0,1,20000.0,0.6646341463414634,1.5,0,3
SE000201,PF397399,1,100,서양음악(클래식),기악,정혜림,,한다우리 예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,15,Tuesday,1170,1,0,1,20000.0,1.0,1.5,0,1
SE000201,PF397458,1,90,서양음악(클래식),기악,"정지강, 윤형숙",,이든예술기획(주최),만 7세 이상,N,N,N,N,N,2021,6,17,Thursday,1170,1,0,1,20000.0,0.9887005649717514,1.5,4660,11
